779,70,20,10,10,57.713,38.774
780,70,20,10,10,57.692,38.173
781,70,20,10,10,57.67,37.638
782,70,20,10,10,57.649,37.17
783,70,20,10,10,57.627,36.769
784,70,20,10,10,57.606,36.432
785,70,20,10,10,57.584,36.153
786,70,20,10,10,57.563,35.927
787,70,20,10,10,57.542,35.746
788,70,20,10,10,57.521,35.604
789,70,20,10,10,57.5,35.494
790,70,20,10,10,57.479,35.41
791,70,20,10,10,57.458,35.346
792,70,20,10,10,57.437,35.298
793,70,20,10,10,57.416,35.263
794,70,20,10,10,57.395,35.236
795,70,20,10,10,57.374,35.216
796,70,20,10,10,57.353,35.2
797,70,20,10,10,57.333,35.188
798,70,20,10,10,57.312,35.178
799,70,20,10,10,57.291,35.169
800,70,20,10,10,57.271,35.162
801,70,20,10,10,57.25,35.155
802,70,20,10,10,57.23,35.149
803,70,20,10,10,57.21,35.143
804,70,20,10,10,57.189,35.138
805,70,20,10,10,57.169,35.132
806,70,20,10,10,57.149,35.127
807,70,20,10,10,57.129,35.121
808,70,20,10,10,57.108,35.116
809,70,20,10,10,57.088,35.11
810,70,20,10,10,57.068,35.105
811,70,20,10,10,57.048,35.1
812,70,20,10,10,57.028,35.094
813,70,20,10,10,57.009,35.089
814,70,20,10,10,56.989,35.084
815,70,20,10,10,56.969,35.079
816,70,20,10,10,56.949,35.073
817,70,20,10,10,56.93,35.068
818,70,20,10,10,56.91,35.063
819,70,20,10,10,56.89,35.058
820,70,20,10,10,56.871,35.053
821,70,20,10,10,56.851,35.047
822,70,20,10,10,56.832,35.042
823,70,20,10,10,56.812,35.037
824,70,20,10,10,56.793,35.032
825,70,20,10,10,56.774,35.027
826,70,20,15,10,56.755,35.022
827,70,20,15,10,56.788,35.017
828,70,20,15,10,56.822,35.012
829,70,20,15,10,56.856,35.007
830,70,20,15,10,56.889,35.003
831,70,20,15,10,56.922,34.998
832,70,20,15,10,56.955,34.993
833,70,20,15,10,56.988,34.989
834,70,20,15,10,57.02,34.985
835,70,20,15,10,57.052,34.981
836,70,20,15,10,57.084,34.976
837,70,20,15,10,57.116,34.972
838,70,20,15,10,57.148,34.968
839,70,20,15,10,57.18,34.965
840,70,20,15,10,57.211,34.961
841,70,20,15,10,57.242,34.957
842,70,20,15,10,57.273,34.954
843,70,20,15,10,57.304,34.95
844,70,20,15,10,57.334,34.947
845,70,20,15,10,57.365,34.943
846,70,20,15,10,57.395,34.94
847,70,20,15,10,57.425,34.937
848,70,20,15,10,57.455,34.934
849,70,20,15,10,57.485,34.931
850,70,20,15,10,57.514,34.928
851,70,20,15,10,57.544,34.925
852,70,20,15,10,57.573,34.923
853,70,20,15,10,57.602,34.92
854,70,20,15,10,57.631,34.918
855,70,20,15,10,57.66,34.915
856,70,20,15,10,57.688,34.913
857,70,20,15,10,57.717,34.911
858,70,20,15,10,57.745,34.909
859,70,20,15,10,57.774,34.906
860,70,20,15,10,57.802,34.905
861,70,20,15,10,57.831,34.903
862,70,20,15,10,57.86,34.901
863,70,20,15,10,57.889,34.899
864,70,20,15,10,57.918,34.898
865,70,20,15,10,57.949,34.896
866,70,20,15,10,57.979,34.895
867,70,20,15,10,58.011,34.894
868,70,20,15,10,58.044,34.892
869,70,20,15,10,58.078,34.891
870,70,20,15,10,58.113,34.89
871,70,20,15,10,58.15,34.889
872,70,20,15,10,58.188,34.888
873,70,20,15,10,58.228,34.888
874,70,20,15,10,58.268,34.887
875,70,20,15,10,58.31,34.887
876,70,20,15,10,58.354,34.886
877,70,20,15,10,58.398,34.886
878,70,20,15,10,58.443,34.885
879,70,20,15,10,58.489,34.885
880,70,20,15,10,58.536,34.885
881,70,20,15,10,58.583,34.885
882,70,20,15,10,58.63,34.885
883,70,20,15,10,58.678,34.885
884,70,20,15,10,58.726,34.886
885,70,20,15,10,58.774,34.886
886,70,20,15,10,58.822,34.886
887,70,20,15,10,58.87,34.887
888,70,20,15,10,58.918,34.888
889,70,20,15,10,58.966,34.888
890,70,20,15,10,59.014,34.889
891,70,20,15,10,59.062,34.89
892,70,20,15,10,59.11,34.891
893,70,20,15,10,59.157,34.892
894,70,20,15,10,59.204,34.893
895,70,20,15,10,59.252,34.894
896,70,20,15,10,59.298,34.895
897,70,20,15,10,59.345,34.897
898,70,20,15,10,59.391,34.898
899,70,20,15,10,59.436,34.9
900,70,20,15,10,59.479,34.901
901,70,20,15,10,59.521,34.903
902,70,20,15,10,59.56,34.905
903,70,20,15,10,59.596,34.906
904,70,20,15,10,59.629,34.908
905,70,20,15,10,59.658,34.91
906,70,20,15,10,59.683,34.912
907,70,20,15,10,59.703,34.914
908,70,20,15,10,59.72,34.917
909,70,20,15,10,59.733,34.919
910,70,20,15,10,59.743,34.921
911,70,20,15,10,59.751,34.924
912,70,20,15,10,59.756,34.926
913,70,20,15,10,59.76,34.929
914,70,20,15,10,59.762,34.931
915,70,20,15,10,59.764,34.934
916,70,20,15,10,59.766,34.937
917,70,20,15,10,59.766,34.94
918,70,20,15,10,59.767,34.943
919,70,20,15,10,59.768,34.946
920,70,20,15,10,59.768,34.949
921,70,20,15,10,59.769,34.952
922,70,20,15,10,59.769,34.955
923,70,20,15,10,59.77,34.958
924,70,20,15,10,59.77,34.962
925,70,20,15,10,59.771,34.965
926,70,20,15,10,59.771,34.969
927,70,20,15,10,59.772,34.972
928,70,20,15,10,59.772,34.976
929,70,20,15,10,59.773,34.98
930,70,20,15,10,59.773,34.983
931,70,20,15,10,59.774,34.987
932,70,20,15,10,59.774,34.991
933,70,20,15,10,59.775,34.995
934,70,20,15,10,59.775,34.999
935,70,20,15,10,59.776,35.003
936,70,20,15,10,59.776,35.007
937,70,20,15,10,59.777,35.011
938,70,20,15,10,59.777,35.016
939,70,20,15,10,59.778,35.02
940,70,20,15,10,59.778,35.024
941,70,20,15,10,59.779,35.028
942,70,20,15,10,59.779,35.033
943,70,20,5,10,59.78,35.037
944,70,20,5,10,59.689,35.042
945,70,20,5,10,59.6,35.046
946,70,20,5,10,59.51,35.05
947,70,20,5,10,59.421,35.054
948,70,20,5,10,59.332,35.058
949,70,20,5,10,59.243,35.061
950,70,20,5,10,59.155,35.064
951,70,20,5,10,59.067,35.068
952,70,20,5,10,58.98,35.07
953,70,20,5,10,58.893,35.073
954,70,20,5,10,58.806,35.076
955,70,20,5,10,58.72,35.078
956,70,20,5,10,58.634,35.08
957,70,20,5,10,58.548,35.082
958,70,20,5,10,58.462,35.084
959,70,20,5,10,58.377,35.085
960,70,20,5,10,58.293,35.086
961,70,20,5,10,58.208,35.087
962,70,20,5,10,58.124,35.088
963,70,20,5,10,58.04,35.088
964,70,20,5,10,57.957,35.089
965,70,20,5,10,57.874,35.089
966,70,20,5,10,57.791,35.089
967,70,20,5,10,57.708,35.089
968,70,20,5,10,57.626,35.088
969,70,20,5,10,57.544,35.087
970,70,20,5,10,57.463,35.086
971,70,20,5,10,57.382,35.085
972,70,20,5,10,57.301,35.084
973,70,20,5,10,57.22,35.082
974,70,20,5,10,57.14,35.081
975,70,20,5,10,57.06,35.079
976,70,20,5,10,56.98,35.077
977,70,20,5,10,56.901,35.074
978,70,20,5,10,56.822,35.072
979,70,20,5,10,56.743,35.069
980,70,20,5,10,56.665,35.066
981,70,20,5,10,56.587,35.063
982,70,20,5,10,56.509,35.06
983,70,20,5,10,56.431,35.056
984,70,20,5,10,56.354,35.052
985,70,20,5,10,56.277,35.048
986,70,20,5,10,56.201,35.044
987,70,20,5,10,56.124,35.04
988,70,20,5,10,56.048,35.036
989,70,20,5,10,55.972,35.031
990,70,20,5,10,55.897,35.026
991,70,20,5,10,55.822,35.021
992,70,20,5,10,55.747,35.016
993,70,20,5,10,55.672,35.01
994,70,20,5,10,55.598,35.004
995,70,20,5,10,55.524,34.999
996,70,20,5,10,55.45,34.993
997,70,20,5,10,55.377,34.986
998,70,20,5,10,55.303,34.98
999,70,20,5,10,55.23,34.973
1000,70,20,5,10,55.158,34.966
1001,70,20,5,10,55.085,34.959
1002,70,20,5,10,55.013,34.952
1003,70,20,5,10,54.941,34.945
1004,70,20,5,10,54.87,34.937
1005,70,20,5,10,54.798,34.929
1006,70,20,5,10,54.727,34.921
1007,70,20,5,10,54.656,34.913
1008,70,20,5,10,54.586,34.904
1009,70,20,5,10,54.516,34.896
1010,70,20,5,10,54.446,34.887
1011,70,20,5,10,54.376,34.878
1012,70,20,5,10,54.306,34.869
1013,70,20,5,10,54.237,34.859
1014,70,20,5,10,54.168,34.85
1015,70,20,5,10,54.099,34.84
1016,70,20,5,10,54.031,34.83
1017,70,20,5,10,53.963,34.82
1018,70,20,5,10,53.895,34.81
1019,70,20,5,10,53.827,34.799
1020,70,20,5,10,53.76,34.789
1021,70,20,5,10,53.692,34.778
1022,70,20,5,10,53.625,34.767
1023,70,20,5,10,53.559,34.756
1024,70,20,5,10,53.492,34.745
1025,70,20,5,10,53.426,34.733
1026,70,20,5,10,53.36,34.722
1027,70,20,5,10,53.294,34.71
1028,70,20,5,10,53.229,34.698
1029,70,20,5,10,53.163,34.686
1030,70,20,5,10,53.098,34.674
1031,70,20,5,10,53.034,34.662
1032,70,20,5,10,52.969,34.649
1033,70,20,5,10,52.905,34.637
1034,70,20,5,10,52.841,34.624
1035,70,20,5,10,52.777,34.611
1036,70,20,5,10,52.713,34.598
1037,70,20,5,10,52.65,34.585
1038,70,20,5,10,52.586,34.572
1039,70,20,5,10,52.523,34.559
1040,70,20,5,10,52.461,34.546
1041,70,20,5,10,52.398,34.532
1042,70,20,5,10,52.336,34.519
1043,70,20,5,10,52.274,34.505
1044,70,20,5,10,52.212,34.491
1045,70,20,5,10,52.15,34.478
1046,70,20,5,10,52.089,34.464
1047,70,20,5,10,52.028,34.449
1048,70,20,5,10,51.967,34.435
1049,70,20,5,10,51.906,34.421
1050,70,20,5,10,51.846,34.407
1051,70,20,5,10,51.785,34.392
1052,70,20,5,10,51.725,34.378
1053,70,20,5,10,51.665,34.363
1054,70,20,5,10,51.606,34.348
1055,70,20,5,10,51.546,34.333
1056,70,20,5,10,51.487,34.319
1057,70,20,5,10,51.428,34.304
1058,70,20,5,10,51.369,34.289
1059,70,20,5,10,51.31,34.274
1060,70,20,5,10,51.252,34.259
1061,70,20,5,10,51.194,34.243
1062,70,20,5,10,51.136,34.228
1063,70,20,5,10,51.078,34.213
1064,70,20,5,10,51.02,34.198
1065,70,20,5,10,50.963,34.183
1066,70,20,5,10,50.906,34.168
1067,70,20,5,10,50.849,34.153
1068,70,20,5,10,50.792,34.138
1069,70,20,5,10,50.735,34.123
1070,70,20,5,10,50.679,34.108
1071,70,20,5,10,50.623,34.093
1072,70,20,5,10,50.566,34.079
1073,70,20,5,10,50.511,34.064
1074,70,20,5,10,50.455,34.05
1075,70,20,5,10,50.4,34.035
1076,70,20,5,10,50.344,34.021
1077,70,20,5,10,50.289,34.007
1078,70,20,5,10,50.234,33.993
1079,70,20,5,10,50.18,33.979
1080,70,20,5,10,50.125,33.965
1081,70,20,5,10,50.071,33.951
1082,70,20,5,10,50.017,33.937
1083,70,20,5,10,49.963,33.924
1084,70,20,5,10,49.909,33.91
1085,70,20,5,10,49.855,33.897
1086,70,20,5,10,49.802,33.883
1087,70,20,5,10,49.749,33.87
1088,70,20,5,10,49.696,33.857
1089,70,20,5,10,49.643,33.844
1090,70,20,5,10,49.59,33.831
1091,70,20,5,10,49.538,33.818
1092,70,20,5,10,49.485,33.806
1093,70,20,5,10,49.433,33.793
1094,70,20,5,10,49.381,33.78
1095,70,20,5,10,49.329,33.768
1096,70,20,5,10,49.278,33.756
1097,70,20,5,10,49.226,33.743
1098,70,20,5,10,49.175,33.731
1099,70,20,5,10,49.124,33.719
1100,70,20,5,10,49.073,33.707
1101,70,20,5,10,49.022,33.695
1102,70,20,5,10,48.972,33.684
1103,70,20,5,10,48.921,33.672
1104,70,20,5,10,48.871,33.66
1105,70,20,5,10,48.821,33.649
1106,70,20,5,10,48.771,33.637
1107,70,20,5,10,48.721,33.626
1108,70,20,5,10,48.672,33.615
1109,70,20,5,10,48.622,33.604
1110,70,20,5,10,48.573,33.593
1111,70,20,5,10,48.524,33.582
1112,70,20,5,10,48.475,33.571
1113,70,20,5,10,48.426,33.56
1114,70,20,5,10,48.377,33.549
1115,70,20,5,10,48.329,33.539
1116,70,20,5,10,48.281,33.528
1117,70,20,5,10,48.233,33.518
1118,70,20,5,10,48.185,33.507
1119,70,20,5,10,48.137,33.497
1120,70,20,5,10,48.089,33.487
1121,70,20,5,10,48.042,33.476
1122,70,20,5,10,47.994,33.466
1123,70,20,5,10,47.947,33.456
1124,70,20,5,10,47.9,33.447
1125,70,20,5,10,47.853,33.437
1126,70,20,5,15,47.806,33.427
1127,70,20,5,15,47.76,33.35
1128,70,20,5,15,47.713,33.274
1129,70,20,5,15,47.667,33.199
1130,70,20,5,15,47.621,33.124
1131,70,20,5,15,47.574,33.05
1132,70,20,5,15,47.528,32.977
1133,70,20,5,15,47.482,32.904
1134,70,20,5,15,47.437,32.832
1135,70,20,5,15,47.391,32.76
1136,70,20,5,15,47.345,32.689
1137,70,20,5,15,47.3,32.619
1138,70,20,5,15,47.254,32.549
1139,70,20,5,15,47.209,32.48
1140,70,20,5,15,47.164,32.411
1141,70,20,5,15,47.119,32.343
1142,70,20,5,15,47.074,32.276
1143,70,20,5,15,47.029,32.209
1144,70,20,5,15,46.984,32.143
1145,70,20,5,15,46.94,32.077
1146,70,20,5,15,46.895,32.012
1147,70,20,5,15,46.851,31.948
1148,70,20,5,15,46.806,31.884
1149,70,20,5,15,46.762,31.82
1150,70,20,5,15,46.718,31.757
1151,70,20,5,15,46.675,31.695
1152,70,20,5,15,46.631,31.633
1153,70,20,5,15,46.588,31.572
1154,70,20,5,15,46.544,31.511
1155,70,20,5,15,46.501,31.451
1156,70,20,5,15,46.458,31.391
1157,70,20,5,15,46.416,31.332
1158,70,20,5,15,46.374,31.273
1159,70,20,5,15,46.332,31.215
1160,70,20,5,15,46.29,31.158
1161,70,20,5,15,46.249,31.101
1162,70,20,5,15,46.208,31.044
1163,70,20,5,15,46.167,30.988
1164,70,20,5,15,46.127,30.932
1165,70,20,5,15,46.088,30.877
1166,70,20,5,15,46.049,30.822
1167,70,20,5,15,46.011,30.768
1168,70,20,5,15,45.973,30.714
1169,70,20,5,15,45.936,30.661
1170,70,20,5,15,45.9,30.608
1171,70,20,5,15,45.865,30.556
1172,70,20,5,15,45.83,30.504
1173,70,20,5,15,45.796,30.452
1174,70,20,5,15,45.763,30.401
1175,70,20,5,15,45.732,30.351
1176,70,20,5,15,45.701,30.301
1177,70,20,5,15,45.671,30.251
1178,70,20,5,15,45.642,30.202
1179,70,20,5,15,45.614,30.153
1180,70,20,5,15,45.587,30.105
1181,70,20,5,15,45.562,30.057
1182,70,20,5,15,45.537,30.009
1183,70,20,5,15,45.513,29.962
1184,70,20,5,15,45.491,29.915
1185,70,20,5,15,45.469,29.869
1186,70,20,5,15,45.449,29.823
1187,70,20,5,15,45.43,29.777
1188,70,20,5,15,45.411,29.732
1189,70,20,5,15,45.394,29.687
1190,70,20,5,15,45.377,29.643
1191,70,20,5,15,45.361,29.599
1192,70,20,5,15,45.346,29.555
1193,70,20,5,15,45.332,29.511
1194,70,20,5,15,45.319,29.468
1195,70,20,5,15,45.306,29.425
1196,70,20,5,15,45.294,29.383
1197,70,20,5,15,45.283,29.341
1198,70,20,5,15,45.272,29.3
1199,70,20,5,15,45.261,29.26
1200,70,20,5,15,45.251,29.221
1201,70,20,5,15,45.242,29.184
1202,70,20,5,15,45.233,29.149
1203,70,20,5,15,45.224,29.116
1204,70,20,5,15,45.216,29.087
1205,70,20,5,15,45.207,29.06
1206,70,20,5,15,45.2,29.037
1207,70,20,5,15,45.192,29.018
1208,70,20,5,15,45.184,29.001
1209,70,20,5,15,45.177,28.988
1210,70,20,5,15,45.17,28.977
1211,70,20,5,15,45.163,28.968
1212,70,20,5,15,45.156,28.961
1213,70,20,5,15,45.149,28.956
1214,70,20,5,15,45.142,28.951
1215,70,20,5,15,45.136,28.947
1216,70,20,5,15,45.129,28.943
1217,70,20,5,15,45.122,28.94
1218,70,20,5,15,45.116,28.937
1219,70,20,5,15,45.109,28.934
1220,70,20,5,15,45.103,28.931
1221,70,20,5,15,45.096,28.929
1222,70,20,5,15,45.09,28.926
1223,70,20,5,15,45.083,28.923
1224,70,20,5,15,45.077,28.921
1225,70,20,5,15,45.07,28.918
1226,70,20,5,15,45.064,28.915
1227,70,20,5,15,45.057,28.913
1228,70,20,5,15,45.051,28.91
1229,70,20,5,15,45.045,28.908
1230,70,20,5,15,45.038,28.906
1231,70,20,5,15,45.032,28.903
1232,70,20,5,15,45.025,28.901
1233,70,20,5,15,45.019,28.899
1234,70,20,5,15,45.012,28.896
1235,70,20,5,15,45.006,28.894
1236,70,20,5,15,44.999,28.892
1237,70,20,5,15,44.993,28.89
1238,70,20,5,15,44.986,28.888
1239,70,20,5,15,44.98,28.886
1240,70,20,5,15,44.973,28.884
1241,70,20,5,15,44.967,28.881
1242,70,20,5,15,44.96,28.88
1243,70,20,5,15,44.954,28.878
1244,70,20,5,15,44.948,28.876
1245,70,20,5,15,44.941,28.874
1246,70,20,5,15,44.935,28.872
1247,70,20,5,15,44.928,28.87
1248,70,20,5,15,44.922,28.868
1249,70,20,5,15,44.915,28.866
1250,70,20,5,15,44.908,28.865
1251,70,20,5,15,44.902,28.863
1252,70,20,5,15,44.895,28.861
1253,70,20,5,15,44.889,28.86
1254,70,20,5,15,44.882,28.858
1255,70,20,5,15,44.876,28.856
1256,70,20,5,15,44.869,28.855
1257,70,20,5,15,44.863,28.853
1258,70,20,5,15,44.856,28.852
1259,70,20,5,15,44.85,28.85
1260,70,20,5,15,44.843,28.849
1261,70,20,5,15,44.837,28.847
1262,70,20,5,15,44.83,28.846
1263,70,20,5,15,44.824,28.844
1264,70,20,5,15,44.817,28.843
1265,70,20,5,15,44.811,28.841
1266,70,20,5,15,44.804,28.84
1267,70,20,5,15,44.798,28.839
1268,70,20,5,15,44.791,28.837
1269,70,20,5,15,44.785,28.836
1270,70,20,5,15,44.778,28.835
1271,70,20,5,15,44.772,28.833
1272,70,20,5,15,44.765,28.832
1273,70,20,5,15,44.759,28.831
1274,70,20,5,15,44.752,28.83
1275,70,20,5,15,44.746,28.828
1276,70,20,5,15,44.739,28.827
1277,70,20,5,15,44.733,28.826
1278,70,20,5,15,44.726,28.825
1279,70,20,5,15,44.72,28.823
1280,70,20,5,15,44.713,28.822
1281,70,20,5,15,44.707,28.821
1282,70,20,5,15,44.701,28.82
1283,70,20,5,15,44.694,28.819
1284,70,20,5,15,44.688,28.817
1285,70,20,5,15,44.681,28.816
1286,70,20,5,5,44.675,28.815
1287,70,20,5,5,44.668,28.908
1288,70,20,5,5,44.662,29.001
1289,70,20,5,5,44.656,29.093
1290,70,20,5,5,44.65,29.185
1291,70,20,5,5,44.644,29.276
1292,70,20,5,5,44.638,29.366
1293,70,20,5,5,44.632,29.457
1294,70,20,5,5,44.626,29.546
1295,70,20,5,5,44.621,29.635
1296,70,20,5,5,44.615,29.724
1297,70,20,5,5,44.61,29.812
1298,70,20,5,5,44.604,29.899
1299,70,20,5,5,44.599,29.987
1300,70,20,5,5,44.594,30.073
1301,70,20,5,5,44.589,30.159
1302,70,20,5,5,44.584,30.245
1303,70,20,5,5,44.579,30.33
1304,70,20,5,5,44.574,30.415
1305,70,20,5,5,44.57,30.499
1306,70,20,5,5,44.565,30.583
1307,70,20,5,5,44.561,30.666
1308,70,20,5,5,44.556,30.749
1309,70,20,5,5,44.552,30.831
1310,70,20,5,5,44.548,30.913
1311,70,20,5,5,44.544,30.994
1312,70,20,5,5,44.54,31.075
1313,70,20,5,5,44.536,31.156
1314,70,20,5,5,44.532,31.236
1315,70,20,5,5,44.528,31.316
1316,70,20,5,5,44.524,31.395
1317,70,20,5,5,44.521,31.474
1318,70,20,5,5,44.517,31.552
1319,70,20,5,5,44.514,31.63
1320,70,20,5,5,44.511,31.708
1321,70,20,5,5,44.507,31.785
1322,70,20,5,5,44.504,31.861
1323,70,20,5,5,44.501,31.938
1324,70,20,5,5,44.498,32.013
1325,70,20,5,5,44.495,32.089
1326,70,20,5,5,44.493,32.164
1327,70,20,5,5,44.49,32.238
1328,70,20,5,5,44.487,32.313
1329,70,20,5,5,44.485,32.386
1330,70,20,5,5,44.482,32.46
1331,70,20,5,5,44.48,32.533
1332,70,20,5,5,44.478,32.605
1333,70,20,5,5,44.475,32.678
1334,70,20,5,5,44.473,32.749
1335,70,20,5,5,44.471,32.821
1336,70,20,5,5,44.469,32.892
1337,70,20,5,5,44.467,32.963
1338,70,20,5,5,44.465,33.033
1339,70,20,5,5,44.464,33.103
1340,70,20,5,5,44.462,33.172
1341,70,20,5,5,44.461,33.242
1342,70,20,5,5,44.459,33.31
1343,70,20,5,5,44.458,33.379
1344,70,20,5,5,44.456,33.447
1345,70,20,5,5,44.455,33.515
1346,70,20,5,5,44.454,33.582
1347,70,20,5,5,44.453,33.649
1348,70,20,5,5,44.452,33.716
1349,70,20,5,5,44.451,33.782
1350,70,20,5,5,44.45,33.848
1351,70,20,5,5,44.449,33.913
1352,70,20,5,5,44.449,33.979
1353,70,20,5,5,44.448,34.044
1354,70,20,5,5,44.448,34.108
1355,70,20,5,5,44.447,34.172
1356,70,20,5,5,44.447,34.236
1357,70,20,5,5,44.447,34.3
1358,70,20,5,5,44.447,34.363
1359,70,20,5,5,44.447,34.426
1360,70,20,5,5,44.447,34.488
1361,70,20,5,5,44.447,34.551
1362,70,20,5,5,44.447,34.613
1363,70,20,5,5,44.448,34.674
1364,70,20,5,5,44.448,34.736
1365,70,20,5,5,44.449,34.796
1366,70,20,5,5,44.45,34.857
1367,70,20,5,5,44.451,34.917
1368,70,20,5,5,44.452,34.977
1369,70,20,5,5,44.453,35.037
1370,70,20,5,5,44.454,35.097
1371,70,20,5,5,44.455,35.156
1372,70,20,5,5,44.457,35.215
1373,70,20,5,5,44.458,35.273
1374,70,20,5,5,44.46,35.331
1375,70,20,5,5,44.462,35.389
1376,70,20,5,5,44.464,35.447
1377,70,20,5,5,44.466,35.504
1378,70,20,5,5,44.468,35.561
1379,70,20,5,5,44.471,35.618
1380,70,20,5,5,44.473,35.674
1381,70,20,5,5,44.476,35.73
1382,70,20,5,5,44.479,35.786
1383,70,20,5,5,44.482,35.842
1384,70,20,5,5,44.485,35.897
1385,70,20,5,5,44.488,35.952
1386,70,20,5,5,44.492,36.007
1387,70,20,5,5,44.495,36.062
1388,70,20,5,5,44.499,36.116
1389,70,20,5,5,44.503,36.17
1390,70,20,5,5,44.506,36.223
1391,70,20,5,5,44.51,36.277
1392,70,20,5,5,44.515,36.33
1393,70,20,5,5,44.519,36.383
1394,70,20,5,5,44.523,36.435
1395,70,20,5,5,44.528,36.488
1396,70,20,5,5,44.533,36.54
1397,70,20,5,5,44.538,36.592
1398,70,20,5,5,44.543,36.643
1399,70,20,5,5,44.548,36.695
1400,70,20,5,5,44.553,36.746
1401,70,20,5,5,44.558,36.797
1402,70,20,5,5,44.564,36.847
1403,70,20,5,5,44.57,36.897
1404,70,20,5,5,44.575,36.948
1405,70,20,5,5,44.581,36.997
1406,70,20,5,5,44.587,37.047
1407,70,20,5,5,44.593,37.096
1408,70,20,5,5,44.6,37.146
1409,70,20,5,5,44.606,37.194
1410,70,20,5,5,44.612,37.243
1411,70,20,5,5,44.619,37.291
1412,70,20,5,5,44.626,37.34
1413,70,20,5,5,44.633,37.388
1414,70,20,5,5,44.64,37.435
1415,70,20,5,5,44.647,37.483
1416,70,20,5,5,44.654,37.53
1417,70,20,5,5,44.661,37.577
1418,70,20,5,5,44.669,37.624
1419,70,20,5,5,44.676,37.671
1420,70,20,5,5,44.684,37.717
1421,70,20,5,5,44.692,37.763
1422,70,20,5,5,44.7,37.809
1423,70,20,5,5,44.708,37.855
1424,70,20,5,5,44.716,37.9
1425,70,20,5,5,44.724,37.946
1426,70,20,5,5,44.732,37.991
1427,70,20,5,5,44.741,38.036
1428,70,20,5,5,44.749,38.08
1429,70,20,5,5,44.758,38.125
1430,70,20,5,5,44.767,38.169
1431,70,20,5,5,44.775,38.213
1432,70,20,5,5,44.784,38.257
1433,70,20,5,5,44.793,38.3
1434,70,20,5,5,44.803,38.344
1435,70,20,5,5,44.812,38.387
1436,70,20,5,5,44.821,38.43
1437,70,20,5,5,44.83,38.473
1438,70,20,5,5,44.84,38.516
1439,70,20,5,5,44.849,38.558
1440,70,20,5,5,44.859,38.6
1441,70,20,5,5,44.869,38.642
1442,70,20,5,5,44.879,38.684
1443,70,20,5,5,44.889,38.726
1444,70,20,5,5,44.899,38.767
1445,70,20,5,5,44.909,38.809
1446,70,20,5,5,44.919,38.85
1447,70,20,5,5,44.929,38.891
1448,70,20,5,5,44.939,38.931
1449,70,20,5,5,44.95,38.972
1450,70,20,5,5,44.96,39.012
1451,70,20,5,5,44.971,39.052
1452,70,20,5,5,44.981,39.092
1453,70,20,5,5,44.992,39.132
1454,70,20,5,5,45.002,39.172
1455,70,20,5,5,45.013,39.211
1456,70,20,5,5,45.024,39.251
1457,70,20,5,5,45.035,39.29
1458,70,20,5,5,45.046,39.329
1459,70,20,5,5,45.057,39.367
1460,70,20,5,5,45.068,39.406
1461,70,20,5,5,45.079,39.444
1462,70,20,5,5,45.09,39.483
1463,70,20,5,5,45.101,39.521
1464,70,20,5,5,45.113,39.559
1465,70,20,5,5,45.124,39.597
1466,70,20,5,5,45.135,39.634
1467,70,20,5,5,45.147,39.672
1468,70,20,5,5,45.158,39.709
1469,70,20,5,5,45.17,39.746
1470,70,20,5,5,45.181,39.783
1471,70,20,5,5,45.193,39.82
1472,70,20,5,5,45.205,39.856
1473,70,20,5,5,45.216,39.893
1474,70,20,5,5,45.228,39.929
1475,70,20,5,5,45.24,39.965
1476,70,20,5,5,45.252,40.001
1477,70,20,5,5,45.264,40.037
1478,70,20,5,5,45.276,40.073
1479,70,20,5,5,45.288,40.108
1480,70,20,5,5,45.3,40.143
1481,70,20,5,5,45.312,40.179
1482,70,20,5,5,45.324,40.214
1483,70,20,5,5,45.336,40.249
1484,70,20,5,5,45.349,40.283
1485,70,20,5,5,45.361,40.318
1486,70,20,5,5,45.373,40.352
1487,70,20,5,5,45.386,40.387
1488,70,20,5,5,45.398,40.421
1489,70,20,5,5,45.411,40.455
1490,70,20,5,5,45.423,40.489
1491,70,20,5,5,45.436,40.522
1492,70,20,5,5,45.448,40.556
1493,70,20,5,5,45.461,40.589
1494,70,20,5,5,45.474,40.622
1495,70,20,5,5,45.486,40.655
1496,70,20,5,5,45.499,40.688
1497,70,20,5,5,45.512,40.72
1498,70,20,5,5,45.525,40.753
1499,70,20,5,5,45.538,40.785
1500,70,20,5,5,45.551,40.817
1501,70,20,5,5,45.564,40.848
1502,70,20,5,5,45.577,40.88
1503,70,20,5,5,45.59,40.911
1504,70,20,5,5,45.603,40.941
1505,70,20,5,5,45.616,40.972
1506,70,20,5,5,45.629,41.002
1507,70,20,5,5,45.642,41.031
1508,70,20,5,5,45.655,41.061
1509,70,20,5,5,45.669,41.089
1510,70,20,5,5,45.682,41.118
1511,70,20,5,5,45.695,41.145
1512,70,20,5,5,45.708,41.173
1513,70,20,5,5,45.722,41.199
1514,70,20,5,5,45.735,41.225
1515,70,20,5,5,45.748,41.251
1516,70,20,5,5,45.762,41.275
1517,70,20,5,5,45.775,41.299
1518,70,20,5,5,45.789,41.323
1519,70,20,5,5,45.802,41.345
1520,70,20,5,5,45.815,41.367
1521,70,20,5,5,45.829,41.388
1522,70,20,5,5,45.842,41.408
1523,70,20,20,5,45.855,41.428
1524,70,20,20,5,46.174,41.447
1525,70,20,20,5,46.492,41.465
1526,70,20,20,5,46.809,41.482
